specimen_id	ecoi
Laos2017-01	1.0
Laos2017-02	1.0
Laos2017-03	1.0
Laos2017-04	1.0
Laos2017-05	3.574779785899841
Laos2017-06	1.0011141903996468
Laos2017-07	1.0
Laos2017-08	1.0
Laos2017-09	1.0
Laos2017-10	1.0004165732264518
Laos2017-11	1.0
Laos2017-12	1.0
Laos2017-13	1.0
Laos2017-14	1.0024948592185974
Laos2017-15	3.551934102487569
Laos2017-16	1.000012415766716
Laos2017-17	1.0
Laos2017-18	1.000326493084431
Laos2017-19	1.0
Laos2017-20	2.795074130350258
Laos2017-21	2.846203744049417
Laos2017-22	1.0000966329574583
Laos2017-23	1.0
Laos2017-24	1.000454003810883
Laos2017-25	1.0
