target_id	he
Pf3D7_01_v3-0181544-0181729	0.7128304649954189
Pf3D7_01_v3-0528889-0529073	0.6498566815700952
Pf3D7_02_v3-0290610-0290789	0.3287910685612011
Pf3D7_02_v3-0291801-0291984	0.1222483868167016
Pf3D7_03_v3-0891585-0891794	0.2906986360188591
Pf3D7_04_v3-0109961-0110151	0.225616623551328
Pf3D7_04_v3-0115483-0115652	0.4919139639637502
Pf3D7_04_v3-0544486-0544685	0.6742705298930408
Pf3D7_04_v3-0748128-0748326	0.4497663972393363
Pf3D7_04_v3-0748406-0748581	0.4170417385872961
Pf3D7_04_v3-1005970-1006155	0.4297522900102325
Pf3D7_05_v3-0350840-0351019	0.3358014286097636
Pf3D7_05_v3-0395919-0396103	0.115713251463079
Pf3D7_05_v3-0550834-0551043	0.0
Pf3D7_05_v3-0668787-0668979	0.3710357798483888
Pf3D7_05_v3-0958394-0958580	0.4179160670256863
Pf3D7_05_v3-0961543-0961730	-4.440892098500626e-16
Pf3D7_05_v3-1322131-1322313	0.679710495207483
Pf3D7_06_v3-0532194-0532380	0.5255888127757975
Pf3D7_07_v3-0105200-0105414	0.0
Pf3D7_07_v3-0403499-0403683	0.389079883697882
Pf3D7_07_v3-0403507-0403717	0.4383482109364797
Pf3D7_07_v3-0403833-0404021	0.5678836052723223
Pf3D7_07_v3-0404808-0404981	-1.3322676295501878e-15
Pf3D7_07_v3-0405357-0405543	0.6278517021416574
Pf3D7_07_v3-0405549-0405743	0.4653544028573358
Pf3D7_07_v3-0405597-0405815	0.4633915173199788
Pf3D7_07_v3-0432855-0433064	0.277867444914583
Pf3D7_07_v3-0627381-0627592	0.5701004520388246
Pf3D7_07_v3-0729507-0729725	0.2828842828151154
Pf3D7_07_v3-0896645-0896816	0.227123088871022
Pf3D7_08_v3-0336453-0336618	0.4380898473613973
Pf3D7_08_v3-0549609-0549776	0.6018471410845538
Pf3D7_08_v3-0549988-0550182	0.3672099013892423
Pf3D7_08_v3-0550089-0550294	0.2667676593558456
Pf3D7_08_v3-1099750-1099944	0.0652812854383287
Pf3D7_08_v3-1176345-1176524	0.0
Pf3D7_09_v3-0595860-0596063	0.1804673158541744
Pf3D7_10_v3-1414369-1414565	0.4906212103295426
Pf3D7_11_v3-0115945-0116151	0.4624098449889783
Pf3D7_11_v3-1293943-1294136	0.4072400462858859
Pf3D7_11_v3-1294690-1294888	0.7157266360984843
Pf3D7_11_v3-1295135-1295311	0.6818821281924983
Pf3D7_12_v3-0659902-0660096	0.6121967330211059
Pf3D7_13_v3-0146724-0146904	0.5467881286982054
Pf3D7_13_v3-1265526-1265694	0.0
Pf3D7_13_v3-1419395-1419601	0.6750363688108094
Pf3D7_13_v3-1465638-1465870	0.755822850664801
Pf3D7_13_v3-1465925-1466124	0.2789522575019948
Pf3D7_13_v3-1725151-1725336	0.4209860936905645
Pf3D7_13_v3-1725231-1725441	0.4222717417176985
Pf3D7_13_v3-1725403-1725620	0.0
Pf3D7_13_v3-1725493-1725694	-4.440892098500626e-16
Pf3D7_13_v3-2114271-2114454	0.568648049255091
Pf3D7_14_v3-0377797-0377992	0.0589253824776716
Pf3D7_14_v3-0407338-0407509	0.0650138613093733
Pf3D7_14_v3-0921208-0921399	0.4959620184846612
Pf3D7_14_v3-1956088-1956301	0.3609082568573292
Pf3D7_14_v3-2004394-2004574	0.4079367656685715
Pf3D7_14_v3-2020636-2020823	0.1204181667462747
Pf3D7_14_v3-2481064-2481245	0.4791206885362574
Pf3D7_14_v3-3124441-3124626	0.2341523749214089
Pf3D7_14_v3-3125829-3126040	0.5856121094189614
